# Default hitbox sizes for bundled mob models.
# model resource<TAB>width<TAB>height, in blocks.
# Width is capped at 8.0 and height at 16.0 because the box also drives collision.
srparasites:geo/deterrent/nexus/modelvenkrolsii.geo.json	3.25	3.95
srparasites:geo/deterrent/nexus/modelvenkrolsiii.geo.json	4.47	5.92
srparasites:geo/deterrent/nexus/modelvenkrolsiv.geo.json	5.58	8.88
srparasites:geo/deterrent/nexus/modelvenkrolsv.geo.json	8.0	14.72
srparasites:geo/feral/modelferbear.geo.json	2.61	2.26
srparasites:geo/feral/modelfercow.geo.json	1.14	2.18
srparasites:geo/feral/modelferenderman.geo.json	2.52	2.97
srparasites:geo/feral/modelferhorse.geo.json	0.85	2.34
srparasites:geo/feral/modelferhuman.geo.json	1.71	2.5
srparasites:geo/feral/modelferpig.geo.json	1.51	1.86
srparasites:geo/feral/modelfersheep.geo.json	1.33	1.65
srparasites:geo/feral/modelfervillager.geo.json	1.41	2.62
srparasites:geo/feral/modelferwolf.geo.json	1.33	1.05
srparasites:geo/focused/modelbanofocused.geo.json	7.28	7.22
srparasites:geo/focused/modelshycofocused.geo.json	5.83	7.36
srparasites:geo/hijacked/modelhiblaze.geo.json	1.55	1.51
srparasites:geo/hijacked/modelhigolem.geo.json	1.28	3.15
srparasites:geo/hijacked/modelhiskeleton.geo.json	1.41	2.06
srparasites:geo/inborn/modelata.geo.json	0.78	1.47
srparasites:geo/inborn/modelbuthol.geo.json	1.8	2.55
srparasites:geo/inborn/modelgothol.geo.json	1.53	2.65
srparasites:geo/inborn/modelkol.geo.json	0.52	0.59
srparasites:geo/inborn/modellesh.geo.json	1.46	0.94
srparasites:geo/inborn/modellodo.geo.json	0.41	0.3
srparasites:geo/inborn/modelmor.geo.json	0.35	0.52
srparasites:geo/inborn/modelmudo.geo.json	0.83	1.47
srparasites:geo/inborn/modelnuuh.geo.json	2.32	1.62
srparasites:geo/inborn/modelrathol.geo.json	3.75	3.72
srparasites:geo/inborn/modelviin.geo.json	1.03	0.53
srparasites:geo/infected/head/modelinfcowhead.geo.json	1.25	0.84
srparasites:geo/infected/head/modelinfdragonehead.geo.json	4.22	3.89
srparasites:geo/infected/head/modelinfendermanhead.geo.json	1.04	1.4
srparasites:geo/infected/head/modelinfhorsehead.geo.json	1.19	1.7
srparasites:geo/infected/head/modelinfhumanhead.geo.json	1.09	1.1
srparasites:geo/infected/head/modelinfpighead.geo.json	1.31	1.02
srparasites:geo/infected/head/modelinfplayerhead.geo.json	1.96	1.1
srparasites:geo/infected/head/modelinfsheephead.geo.json	1.18	0.93
srparasites:geo/infected/head/modelinfvillagerhead.geo.json	1.09	1.1
srparasites:geo/infected/head/modelinfwolfhead.geo.json	1.08	0.79
srparasites:geo/infected/modeldorpa.geo.json	5.63	3.56
srparasites:geo/infected/modelinfbear.geo.json	2.16	1.59
srparasites:geo/infected/modelinfcow.geo.json	0.84	1.63
srparasites:geo/infected/modelinfdragone.geo.json	8.0	8.54
srparasites:geo/infected/modelinfenderman.geo.json	1.12	2.96
srparasites:geo/infected/modelinfhorse.geo.json	0.99	2.12
srparasites:geo/infected/modelinfhuman.geo.json	0.67	2.01
srparasites:geo/infected/modelinfpig.geo.json	0.68	1.1
srparasites:geo/infected/modelinfplayer.geo.json	0.91	2.33
srparasites:geo/infected/modelinfsheep.geo.json	0.65	1.38
srparasites:geo/infected/modelinfsquid.geo.json	2.6	0.93
srparasites:geo/infected/modelinfvillager.geo.json	0.78	2.13
srparasites:geo/infected/modelinfwolf.geo.json	0.46	0.99
srparasites:geo/infected/special/modelspebear.geo.json	2.65	2.3
srparasites:geo/infected/special/modelspecow.geo.json	1.14	1.83
srparasites:geo/infected/special/modelspeenderman.geo.json	1.71	2.8
srparasites:geo/infected/special/modelspehuman.geo.json	1.45	2.1
srparasites:geo/infected/special/modelspesheep.geo.json	0.78	2.79
srparasites:geo/infected/special/modelspevillager.geo.json	1.18	2.64
srparasites:geo/misc/modelbiomasspod.geo.json	0.53	0.41
srparasites:geo/misc/modelbiomassvenkrol.geo.json	0.88	0.91
srparasites:geo/misc/modelbombhost.geo.json	0.35	0.52
srparasites:geo/misc/modelbombjinjo.geo.json	1.8	3.04
srparasites:geo/misc/modelbombomboo.geo.json	0.83	0.6
srparasites:geo/misc/modelgore.geo.json	1.42	1.35
srparasites:geo/misc/modelmeteor.geo.json	8.0	13.62
srparasites:geo/misc/modelnade.geo.json	1.0	1.0
srparasites:geo/misc/modelorbscary.geo.json	1.0	1.0
srparasites:geo/misc/modelorbvoid.geo.json	1.41	0.78
srparasites:geo/misc/modeltendrilanged.geo.json	0.3	2.21
srparasites:geo/misc/modeltendrilbano.geo.json	0.38	0.46
srparasites:geo/misc/modeltendrilcanra.geo.json	1.45	0.3
srparasites:geo/misc/modeltendrildragonelw.geo.json	6.23	1.29
srparasites:geo/misc/modeltendrildragonerw.geo.json	5.61	6.38
srparasites:geo/misc/modeltendrilesor.geo.json	0.3	1.41
srparasites:geo/misc/modeltendrilnogla.geo.json	0.31	0.31
srparasites:geo/misc/modeltendrilshyco.geo.json	0.31	1.54
srparasites:geo/primitive/modelbano.geo.json	1.9	3.05
srparasites:geo/primitive/modelcanra.geo.json	2.41	2.28
srparasites:geo/primitive/modelemana.geo.json	1.13	1.56
srparasites:geo/primitive/modelgim.geo.json	3.39	2.39
srparasites:geo/primitive/modelhull.geo.json	1.56	2.14
srparasites:geo/primitive/modeliki.geo.json	2.73	1.7
srparasites:geo/primitive/modellum.geo.json	3.57	4.38
srparasites:geo/primitive/modelnogla.geo.json	2.84	2.36
srparasites:geo/primitive/modelranrac.geo.json	2.66	2.9
srparasites:geo/primitive/modelshyco.geo.json	1.21	3.42
srparasites:geo/primitive/modelwymo.geo.json	4.92	2.62
srparasites:geo/primitive/modelzaa.geo.json	3.05	1.7
srparasites:geo/projectile/modeldroppod.geo.json	2.01	5.59
srparasites:geo/pure/modelalafha.geo.json	3.24	2.71
srparasites:geo/pure/modelanged.geo.json	3.49	4.72
srparasites:geo/pure/modelesor.geo.json	3.14	4.92
srparasites:geo/pure/modelflog.geo.json	1.11	2.22
srparasites:geo/pure/modelganro.geo.json	2.53	5.72
srparasites:geo/pure/modelomboo.geo.json	3.62	2.79
srparasites:geo/pure/modelorch.geo.json	4.7	5.27
srparasites:geo/pure/preeminent/modelelvia.geo.json	8.0	10.05
srparasites:geo/pure/preeminent/modelflam.geo.json	2.64	1.93
srparasites:geo/pure/preeminent/modeljinjo.geo.json	8.0	8.71
srparasites:geo/pure/preeminent/modellencia.geo.json	8.0	6.05
srparasites:geo/pure/preeminent/modelpheon.geo.json	8.0	12.4
srparasites:geo/pure/preeminent/modeltenn.geo.json	8.0	7.59
srparasites:geo/pure/preeminent/modelvesta.geo.json	7.15	7.58
undergarden:geo/java_brute.geo.json	1.38	2.62
undergarden:geo/java_denizen.geo.json	1.04	1.97
undergarden:geo/java_denizen2.geo.json	1.04	3.29
undergarden:geo/java_dweller.geo.json	1.12	1.93
undergarden:geo/java_forgotten.geo.json	0.5	2.0
undergarden:geo/java_forgotten_guardian.geo.json	0.84	3.81
undergarden:geo/java_gloomper.geo.json	1.34	1.09
undergarden:geo/java_greater_dweller.geo.json	1.62	3.35
undergarden:geo/java_gwib.geo.json	1.42	0.69
undergarden:geo/java_gwibling.geo.json	0.35	0.3
undergarden:geo/java_minion.geo.json	0.88	1.78
undergarden:geo/java_mog.geo.json	0.75	1.31
undergarden:geo/java_muncher.geo.json	0.62	0.88
undergarden:geo/java_mysterious_pot.geo.json	0.92	1.31
undergarden:geo/java_nargoyle.geo.json	1.0	1.97
undergarden:geo/java_rotbeast.geo.json	2.1	2.98
undergarden:geo/java_rotbelcher.geo.json	0.8	2.72
undergarden:geo/java_rotling.geo.json	0.5	1.0
undergarden:geo/java_rotwalker.geo.json	0.59	2.49
undergarden:geo/java_scintling.geo.json	0.52	0.65
undergarden:geo/java_smog_mog.geo.json	1.0	1.75
undergarden:geo/java_sploogie.geo.json	1.0	0.81
undergarden:geo/java_stoneborn.geo.json	0.75	2.75
wroughtnights:geo/batilisk.geo.json	0.53	0.92
wroughtnights:geo/cookiecutter.geo.json	0.5	1.0
wroughtnights:geo/dsrabbit.geo.json	0.75	0.98
wroughtnights:geo/mandrake.geo.json	0.3	1.06
wroughtnights:geo/moleworm.geo.json	0.62	0.31
wroughtnights:geo/pitpig.geo.json	0.68	1.88
